loss,ROC,accuracy,precision,recall,f1,model
0.43405680916684586,0.8619428873062134,0.7917827367782593,0.12813369929790497,0.14484679698944092,0.13045497238636017,DGAT
0.3303022360660053,0.9324512481689453,0.8857938647270203,0.054317548871040344,0.054317548871040344,0.05292478948831558,GAT
0.7701871282210921,0.5590181350708008,0.5452646017074585,0.08402972668409348,0.14345404505729675,0.0992572009563446,GCN


