loss,ROC,accuracy,precision,recall,f1,model
0.6204121879014756,0.7007392644882202,0.5953530669212341,0.031532883644104004,0.054315026849508286,0.03783947974443436,dgat
0.6679739425106083,0.5510712265968323,0.4538322389125824,0.030325885862112045,0.0609535314142704,0.03846310079097748,edgat
0.588716059365615,0.8681352138519287,0.7757996320724487,0.030778516083955765,0.04133976995944977,0.03389660641551018,gat
0.6653158292039446,0.6211904287338257,0.5291188955307007,0.03062763251364231,0.054918527603149414,0.037457264959812164,gcn
