loss,ROC,accuracy,precision,recall,f1,model
0.7688093146277686,0.6313559412956238,0.5593220591545105,0.40112993121147156,0.23728811740875244,0.2853107452392578,dgat
71.39850357831534,0.5111228823661804,0.5042372941970825,0.0,0.0,0.0,edgat
0.6297667817039004,0.6864407062530518,0.6186440587043762,0.5564972162246704,0.4491526186466217,0.4623889625072479,gat
