loss,ROC,accuracy,precision,recall,f1,model
0.5004446298803158,0.9601126909255981,0.9157769680023193,0.04665876179933548,0.052194543182849884,0.04833926633000374,dgat
0.5694921857380216,0.9634490013122559,0.9294187426567078,0.01888098008930683,0.02105575241148472,0.01957295462489128,edgat
0.500331114814092,0.9567763805389404,0.9056939482688904,0.048932384699583054,0.0548635832965374,0.05051402747631073,gat
0.5214254783283067,0.9679715037345886,0.9395017623901367,0.013641756027936935,0.014234875328838825,0.01381969079375267,gcn
