loss,ROC,accuracy,precision,recall,f1,model
0.1673514347275982,0.9856539368629456,0.9684163928031921,0.0,0.0,0.0,dgat
0.18929806580349431,0.9819469451904297,0.9684163928031921,0.0,0.0,0.0,edgat
0.1640313358343298,0.9846529960632324,0.9685646295547485,0.0,0.0,0.0,gat
0.18039065665064968,0.9815391302108765,0.9685646295547485,0.0,0.0,0.0,gcn
