loss,ROC,accuracy,precision,recall,f1,model
0.3969099465505385,0.9856284856796265,0.9662749171257019,0.46712660789489746,0.4671691358089447,0.46280285716056824,dgat
0.48971143986232196,0.9593765735626221,0.9353602528572083,0.44443032145500183,0.4683614671230316,0.4488871693611145,edgat
0.3860005504914736,0.9912174344062805,0.9814767241477966,0.4781979024410248,0.4656362235546112,0.46919986605644226,gat
0.3733674829552596,0.9889180064201355,0.9827542304992676,0.4798160493373871,0.46546587347984314,0.47010257840156555,gcn
