loss,ROC,accuracy,precision,recall,f1,model
0.5211737685096569,0.807692289352417,0.747863233089447,0.7471509575843811,0.811965823173523,0.7361011505126953,dgat
0.5689805221353841,0.752136766910553,0.7094017267227173,0.6659544706344604,0.7856124639511108,0.6858769655227661,edgat
0.517886417862187,0.8060897588729858,0.75,0.7407407164573669,0.8254985213279724,0.743304967880249,gat
